text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,tag
I named my spatial layer wine not for the giggles but because I'm tired online learning is going great great #GIS… https://t.co/o2MwkJD2CU,FALSE,4,NA,2021-02-12T00:26:47Z,TRUE,NA,1360022502391631878,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",jamieminchin,0,FALSE,FALSE,NA,NA,onlinelearning
We've partnered with @esbgc and @SCHCOnt to deliver our Reading Partnership for Parents (RPP) Online program. Our T… https://t.co/CJV8UxaoTq,FALSE,4,NA,2021-02-12T00:25:11Z,TRUE,NA,1360022101948846080,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",TRPnow,1,FALSE,FALSE,NA,NA,onlinelearning
RT @Catlin_Tucker: Looking for ways to foster collaboration in your socially distant classroom or online? Create virtual social learning sp…,FALSE,0,NA,2021-02-12T00:25:02Z,FALSE,NA,1360022061759008768,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Apolenzani,76,TRUE,FALSE,NA,NA,onlinelearning
RT @Catlin_Tucker: Looking for ways to foster collaboration in your socially distant classroom or online? Create virtual social learning sp…,FALSE,0,NA,2021-02-12T00:24:29Z,FALSE,NA,1360021926723411984,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BaileyS427,76,TRUE,FALSE,NA,NA,onlinelearning
RT @DreamBox_Learn: You get a compliment; you get a compliment; everybody gets a compliment! What stories do you have from remote learning?…,FALSE,0,NA,2021-02-12T00:21:51Z,FALSE,NA,1360021261812961283,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JackieDreamBox,5,TRUE,FALSE,NA,NA,onlinelearning
Strategy: Online learning for students with speech difficulties https://t.co/p7loY1kwxe #elearning #edtech… https://t.co/lRHcg3xCjB,FALSE,0,NA,2021-02-12T00:18:03Z,TRUE,NA,1360020307604631553,NA,"<a href=""https://twittimer.com"" rel=""nofollow"">Twittimer</a>",bombayhosting,0,FALSE,FALSE,NA,NA,onlinelearning
"RT @digication: #TBT to our very first Digication Scholars Conversation with Clarence Chan from 
@LaguardiaCC. https://t.co/yT9GHARgrd #ePo…",FALSE,0,NA,2021-02-12T00:17:52Z,FALSE,NA,1360020259567259649,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DrewAlbenesius,2,TRUE,FALSE,NA,NA,onlinelearning
"RT @digication: #TBT to our very first Digication Scholars Conversation with Clarence Chan from 
@LaguardiaCC. https://t.co/yT9GHARgrd #ePo…",FALSE,0,NA,2021-02-12T00:17:15Z,FALSE,NA,1360020103052488709,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jeffreyyan,2,TRUE,FALSE,NA,NA,onlinelearning
"RT @FrenchStreet1: In this Français avec Pierre #review, I'll share the good and the bad things about it. Is this #French #language platfor…",FALSE,0,NA,2021-02-12T00:15:41Z,FALSE,NA,1360019711807942664,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",elquiqueishon,1,TRUE,FALSE,NA,NA,onlinelearning
"#TBT to our very first Digication Scholars Conversation with Clarence Chan from 
@LaguardiaCC.… https://t.co/kVdlGF6BjK",FALSE,3,NA,2021-02-12T00:11:48Z,TRUE,NA,1360018731741683713,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",digication,2,FALSE,FALSE,NA,NA,onlinelearning
"RT @swarupandas: #npcindia for #Higher #productivity and #SelfImprovement 
#npccertificate #NPC_INDIA_GOV #onlinelearning #EnergyEfficiency…",FALSE,0,NA,2021-02-12T00:11:45Z,FALSE,NA,1360018719481597953,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",manojlilhare,44,TRUE,FALSE,NA,NA,onlinelearning
"RT @swarupandas: #npcindia for #Higher #productivity and #SelfImprovement 
#npccertificate #NPC_INDIA_GOV #onlinelearning #EnergyEfficiency…",FALSE,0,NA,2021-02-12T00:11:19Z,FALSE,NA,1360018613017616387,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",manojlilhare,53,TRUE,FALSE,NA,NA,onlinelearning
"RT @swarupandas: #npcindia for #Higher #productivity and #SelfImprovement 
#npccertificate #NPC_INDIA_GOV #onlinelearning #EnergyEfficiency…",FALSE,0,NA,2021-02-12T00:11:13Z,FALSE,NA,1360018586736074752,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",manojlilhare,41,TRUE,FALSE,NA,NA,onlinelearning
"RT @swarupandas: #npcindia for #Higher #productivity and #SelfImprovement 
#npccertificate #NPC_INDIA_GOV #onlinelearning #EnergyEfficiency…",FALSE,0,NA,2021-02-12T00:10:38Z,FALSE,NA,1360018440723943424,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",manojlilhare,38,TRUE,FALSE,NA,NA,onlinelearning
"RT @swarupandas: #npcindia for #Higher #productivity and #SelfImprovement 
#npccertificate #NPC_INDIA_GOV #onlinelearning #EnergyEfficiency…",FALSE,0,NA,2021-02-12T00:10:27Z,FALSE,NA,1360018394951475201,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",manojlilhare,23,TRUE,FALSE,NA,NA,onlinelearning
"RT @swarupandas: #npcindia for #Higher #productivity and #SelfImprovement 
#npccertificate #NPC_INDIA_GOV #onlinelearning #EnergyEfficiency…",FALSE,0,NA,2021-02-12T00:09:47Z,FALSE,NA,1360018223672954880,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",manojlilhare,43,TRUE,FALSE,NA,NA,onlinelearning
RT @BiochemSoc: The overuse of #antibiotics means many are becoming less effective and has led to the emergence of resistant strains of bac…,FALSE,0,NA,2021-02-12T00:06:42Z,FALSE,NA,1360017449056362496,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ElizabethVeal9,2,TRUE,FALSE,NA,NA,onlinelearning
"RT @swarupandas: #npcindia for #Higher #productivity and #SelfImprovement 
#npccertificate #NPC_INDIA_GOV #onlinelearning #EnergyEfficiency…",FALSE,0,NA,2021-02-12T00:02:22Z,FALSE,NA,1360016359862640642,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rahulkirkire,59,TRUE,FALSE,NA,NA,onlinelearning
"RT @swarupandas: #npcindia for #Higher #productivity and #SelfImprovement 
#npccertificate #NPC_INDIA_GOV #onlinelearning #EnergyEfficiency…",FALSE,0,NA,2021-02-12T00:02:06Z,FALSE,NA,1360016292682498048,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rahulkirkire,43,TRUE,FALSE,NA,NA,onlinelearning
"RT @gauravrkadam: #npcindia for #Higher #productivity and #SelfImprovement 
#npccertificate #NPC_INDIA_GOV #onlinelearning #EnergyEfficienc…",FALSE,0,NA,2021-02-12T00:01:06Z,FALSE,NA,1360016041238294533,NA,,HumanRe41270855,60,TRUE,FALSE,NA,NA,onlinelearning
"RT @gauravrkadam: #npcindia for #Higher #productivity and #SelfImprovement 
#npccertificate #NPC_INDIA_GOV #onlinelearning #EnergyEfficienc…",FALSE,0,NA,2021-02-12T00:01:03Z,FALSE,NA,1360016028470714368,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rahulkirkire,60,TRUE,FALSE,NA,NA,onlinelearning
"RT @VTFoundation: @VTFoundation Security information and event management (SIEM) series.

Download installation guide: https://t.co/CfHv2bE…",FALSE,0,NA,2021-02-11T23:54:51Z,FALSE,NA,1360014466478407680,NA,"<a href=""https://ho.com"" rel=""nofollow"">auto is the only way it can be </a>",sectest9,14,TRUE,FALSE,NA,NA,onlinelearning
"RT @VTFoundation: @VTFoundation Security information and event management (SIEM) series.

Download installation guide: https://t.co/CfHv2bE…",FALSE,0,NA,2021-02-11T23:54:32Z,FALSE,NA,1360014388212752388,NA,"<a href=""https://homeinc.com"" rel=""nofollow"">forRetweeting</a>",CyberSecurityN8,14,TRUE,FALSE,NA,NA,onlinelearning
"RT @VTFoundation: @VTFoundation Security information and event management (SIEM) series.

Download installation guide: https://t.co/CfHv2bE…",FALSE,0,NA,2021-02-11T23:47:11Z,FALSE,NA,1360012536263942144,NA,"<a href=""https://abdirahiimyassin.weebly.com"" rel=""nofollow"">Cyber Security Feed</a>",cybersec_feeds,14,TRUE,FALSE,NA,NA,onlinelearning
RT @UoCEducation: 📚 Wednesday 17th Feb: 'Remote Education and Online Learning' will cover approaches to remote education as well as tips fo…,FALSE,0,NA,2021-02-11T23:46:48Z,FALSE,NA,1360012443485937664,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",caravangirl79,2,TRUE,FALSE,NA,NA,onlinelearning
#English word of the day - chatty. learn more #adjectives to describe what people are like with a free #vocabulary… https://t.co/a941r2qpOK,FALSE,1,NA,2021-02-11T23:44:11Z,TRUE,NA,1360011782178430978,NA,"<a href=""http://www.scoop.it"" rel=""nofollow"">Scoop.it</a>",english247,0,FALSE,FALSE,NA,NA,onlinelearning
Join us on Friday Feb. 19th from 6:30- 7:30pm for a unique adventure for both elementary and middle/high school stu… https://t.co/a17FOAQQus,FALSE,1,NA,2021-02-11T23:43:07Z,TRUE,NA,1360011514661515264,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",sanadtrust,0,FALSE,FALSE,NA,NA,onlinelearning
RT @ec_univ: Here is your chance to prove you have what it takes and earn a chance to win a partial #scholarship worth USD 500 at EC-Counci…,FALSE,0,NA,2021-02-11T23:42:34Z,FALSE,NA,1360011374152331267,NA,"<a href=""https://abdirahiimyassin.weebly.com"" rel=""nofollow"">Cyber Security Feed</a>",cybersec_feeds,9,TRUE,FALSE,NA,NA,onlinelearning
We loved seeing a classroom view of our Virtual Performance Assembly! Your kids shared some great dance moves durin… https://t.co/GsWfephbS5,FALSE,2,NA,2021-02-11T23:41:53Z,TRUE,NA,1360011202298974208,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dancingdrum,0,FALSE,FALSE,NA,NA,onlinelearning
"@MrsShellsClass We loved seeing a classroom view of our Virtual Performance Assembly! Thanks for sharing this, Mrs.… https://t.co/FD4eiDSjnQ",FALSE,1,MrsShellsClass,2021-02-11T23:40:01Z,TRUE,1359664533774753797,1360010736236326912,3020529885,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dancingdrum,0,FALSE,FALSE,NA,NA,onlinelearning
"Man, I love my job. 
#onlinelearning
#peteacher 
#Flagstaff
#fitness 
#bosu
#Pushup2021 https://t.co/APtf1rGHcn",FALSE,1,NA,2021-02-11T23:39:29Z,FALSE,NA,1360010599325790210,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wolfpack3423,0,FALSE,FALSE,NA,NA,onlinelearning
"My three brain cells trying to stay focused during a very technical 6:30-9:30PM class, when I “sundown” at 4:30 on… https://t.co/zb8ShefCOa",FALSE,8,NA,2021-02-11T23:38:33Z,TRUE,NA,1360010363291521025,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KylePugh17,0,FALSE,FALSE,NA,NA,onlinelearning
CertificationPoint - INFOTECH: Animation Project Opportunity  https://t.co/U1w6or4lsH #CertificationPoint #STEM… https://t.co/JF9LiSTVOw,FALSE,1,NA,2021-02-11T23:36:50Z,TRUE,NA,1360009932012191756,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CertPointOrg,0,FALSE,FALSE,NA,NA,onlinelearning
#RT @eschoolnews: Addressing learning gaps with a little grace as we all navigate an unprecedented year… https://t.co/38sP2VEOK6,FALSE,1,NA,2021-02-11T23:32:20Z,TRUE,NA,1360008801248755723,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Rdene915,0,FALSE,FALSE,NA,NA,onlinelearning
Addressing learning gaps with a little grace as we all navigate an unprecedented year https://t.co/lYqb3QxoqU… https://t.co/ojkHvXvcP7,FALSE,0,NA,2021-02-11T23:30:05Z,TRUE,NA,1360008232635420674,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",eschoolnews,0,FALSE,FALSE,NA,NA,onlinelearning
"In this Français avec Pierre #review, I'll share the good and the bad things about it. Is this #French #language pl… https://t.co/041uIc6KEi",FALSE,1,NA,2021-02-11T23:29:22Z,TRUE,NA,1360008055430217729,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FrenchStreet1,1,FALSE,FALSE,NA,NA,onlinelearning
Another batch of course work send out to some my students. Averaging about 2 reams of paper per fortnight per 12 st… https://t.co/dxNtcfQTdW,FALSE,0,NA,2021-02-11T23:23:01Z,TRUE,NA,1360006454732873730,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JoeMcTraining1,0,FALSE,FALSE,NA,NA,onlinelearning
"RT @Lionbridge: Our webinar library is growing everyday, and covers localization, gaming, life sciences, and more. Catch up on past videos…",FALSE,0,NA,2021-02-11T23:20:39Z,FALSE,NA,1360005861989490688,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Hengtee_AI,2,TRUE,FALSE,NA,NA,onlinelearning
RT @AnneFrankTrust: 📣We are delighted to announce @tompalmerauthor will be joining us on @WorldBookDayUK #2021! This upcoming #onlinelearni…,FALSE,0,NA,2021-02-11T23:20:01Z,FALSE,NA,1360005699963609089,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chickenandfrog,51,TRUE,FALSE,NA,NA,onlinelearning
RT @AnneFrankTrust: 📣We are delighted to announce @tompalmerauthor will be joining us on @WorldBookDayUK #2021! This upcoming #onlinelearni…,FALSE,0,NA,2021-02-11T23:15:43Z,FALSE,NA,1360004618818899971,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Edspire,51,TRUE,FALSE,NA,NA,onlinelearning
RT @AnneFrankTrust: 📣We are delighted to announce @tompalmerauthor will be joining us on @WorldBookDayUK #2021! This upcoming #onlinelearni…,FALSE,0,NA,2021-02-11T23:12:40Z,FALSE,NA,1360003850032336902,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BansteadLib,51,TRUE,FALSE,NA,NA,onlinelearning
"RT @futureof_school: Parents have gained a new perspective during the pandemic. Now, it's clear: they want the #k12 system to rethink the f…",FALSE,0,NA,2021-02-11T23:10:01Z,FALSE,NA,1360003183452459009,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lewis1jj,1,TRUE,FALSE,NA,NA,onlinelearning
"Parents have gained a new perspective during the pandemic. Now, it's clear: they want the #k12 system to rethink th… https://t.co/UVdl6VGuiT",FALSE,1,NA,2021-02-11T23:09:01Z,TRUE,NA,1360002933795004416,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",futureof_school,1,FALSE,FALSE,NA,NA,onlinelearning
RT @UWExtCampus: Are you a healthcare administrator who's ready to level-up in your career? Here's how to choose between a Master of Busine…,FALSE,0,NA,2021-02-11T23:04:52Z,FALSE,NA,1360001887181938695,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KaityMrtn,2,TRUE,FALSE,NA,NA,onlinelearning
"RT @UWExtCampus: In this month's UW Applied Biotechnology Affinity Column, Dr. Melinda Verdone highlights what to expect in the coming mont…",FALSE,0,NA,2021-02-11T23:04:43Z,FALSE,NA,1360001850800537607,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KaityMrtn,1,TRUE,FALSE,NA,NA,onlinelearning
"RT @ZoomThruHistory: 🚀 Today we are Zooming Through History to 1969 to meet with astronaut and first man on the moon, Neil Armstrong. 🧑‍🚀
🌙…",FALSE,0,NA,2021-02-11T23:02:12Z,FALSE,NA,1360001218576318464,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nadia_devereux,2,TRUE,FALSE,NA,NA,onlinelearning
